filename,in_gt,in_im,area
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,974
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3041
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2915.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1419.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1981
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2356
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3165
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2308
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1267
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2444
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2475.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2490
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1395.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1803
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1485
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1284
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1484
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2631
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2018.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1270
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1422.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3116.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,561
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3313
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,777.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1079.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1046
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2579
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1133.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2843.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1369.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1650.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1789.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1687
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1856.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,5474
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,945
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1836.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1422.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2416.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2447
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1587.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1282.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1163
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,11091
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2729
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2127.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,5578.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2313.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2127.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1124
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1718
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1301.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1178
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2171.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2179.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1861.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3316.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3181
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2382.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2026.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1105
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2094.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,838.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,648.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1828.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,729.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2806
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,709.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,8206.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2053.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2267.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1143.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3019
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1676
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1428
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1777
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1257.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2434
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1323.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1373
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1616
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1766.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2090
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2747.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1985.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2170.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1503.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,724
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1980.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2372.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1110
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,794.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1454.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3420
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2289.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1947.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1711
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2135.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,824.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,702.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1843.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,716
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2069.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,978
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2506.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1262
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,633
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,885.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,322
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1377
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1244
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1440.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,668
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1624.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2473.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1771
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,975
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2475.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1864
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1560
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1001.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1290.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1291.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3676
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3349.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1363
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3228.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,904.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1555.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,8337.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1851.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2649.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,518.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,766.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1004.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2148.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1819.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,3451.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1171.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1920.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1694.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,923
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,967.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,684.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,961
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1406
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,695
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1603.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,797.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1316.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,560.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2184.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,790.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1729.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1378.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2320.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1492.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1339.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1182.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1245
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,570.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1340.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1227
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1178
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,620.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,923
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,893
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,565.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,433
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2731
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2024
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1079
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1896.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1152
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,960.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1377.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1337
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,765
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1863
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1549.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1314
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,21604.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,653
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,1829
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,2152.5
afbd6f68.2020-05-10_20-26-31.svg,TRUE,TRUE,891.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,609
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,1679
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,1117.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,761
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,432
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,235.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,400.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,631
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,248
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,458
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,326.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,202.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,732.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,607
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,953.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,707.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,630
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,981
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,674
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,549
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,463
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,441.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,458.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,704.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,270
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,349
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,462
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,494.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,269.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,598
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,633.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,643
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,695.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,1082
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,956.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,621
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,620.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,621
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,591.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,610
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,371
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,1018
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,424.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,860
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,759.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,826
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,64
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,585.5
afbd6f68.2020-05-10_18-50-29.svg,FALSE,TRUE,930.5
afbd6f68.2020-05-10_18-50-29.svg,FALSE,TRUE,706
afbd6f68.2020-05-10_18-50-29.svg,FALSE,TRUE,1954
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1499
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2024.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,856
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1602
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,941
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1296.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1252
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1120
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1522.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1185.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1317
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,956
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1409
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1059.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1732
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,966
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1285.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,865.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1368
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1867
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1351
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1448.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1399.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,869
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2118
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1545
afbd6f68.2020-05-10_18-50-29.svg,TRUE,FALSE,2281.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,6369
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2210.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1283
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1686
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1841.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1147
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1354
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1587.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1323.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2106
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1836
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,936.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1296.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1238
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1724.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1070.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1033.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1439
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1538
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,871.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1640.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1345
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1705
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1424
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1614.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1317
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1100
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1555.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2351.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1809
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1309.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1595.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2223.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1763
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1083.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1293.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1282
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1604
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1227
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1369
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,2765
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,827
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1585.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1261
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1569.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1235
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,964.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1786.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1415.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1402.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1351
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1936
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1182
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1132
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1896.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1397.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1507.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1159.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1427.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1487
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1160.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1360.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1485
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1624
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1679
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1184.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,997
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1008
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1167
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1124
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,978.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1897
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1130.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,829.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1199.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1615
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1649.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,883.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1605
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,969
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1439.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1273
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,697.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1545
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1586.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1316.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1140
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1049.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1136.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,811
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,881.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1670
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1001
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,774.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1248.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1138.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1222.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1161
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1211.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1291.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1695
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1561
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1703.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1041
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,702
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1375.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1286
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1257
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,704
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1259.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1999
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1446.5
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1091
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1004
afbd6f68.2020-05-10_18-50-29.svg,TRUE,TRUE,1210.5
